model,dataset,mse,mae,r2,rmse,best_train_loss,time,run
RandomForest,BeijingPM25Quality,8239.555830961372,63.25687698098256,0.3502582477595978,90.77199915701632,,298.90018796920776,20251016_172437_run3_1310176686
RandomForest,BeijingPM25Quality,8224.587825523176,63.0068429080824,0.3514385708595895,90.6895133161667,,295.7975842952728,20251016_172437_run4_571082591
RandomForest,Covid3Month,0.0021095670462202634,0.03357089864423978,-0.05939101667352675,0.04593002336402915,,0.4770395755767822
RandomForest,Covid3Month,0.0020283762308201917,0.03298331254941096,-0.01861828056857817,0.04503749805240286,,1.4700589179992676,20251016_172453_run1_1860246986
RandomForest,Covid3Month,0.0020148981677338505,0.032420964432219625,-0.011849811663353416,0.044887617086829756,,0.8187861442565918,20251016_172453_run2_839912299
RandomForest,Covid3Month,0.0019860545505410226,0.03205417623427275,0.0026349941157284285,0.04456517194560145,,0.48470592498779297,20251016_172453_run3_1476849924
RandomForest,Covid3Month,0.0020573994569853425,0.03315909514224497,-0.03319328311677139,0.04535856542027473,,0.48139381408691406,20251016_172453_run4_1548058412
RandomForest,HouseholdPowerConsumption1,66239.37800169823,203.56028081632653,0.7516042808744554,257.3701187039751,,294.8597047328949
RandomForest,HouseholdPowerConsumption1,66744.81452906174,202.77995195335276,0.7497089087638725,258.3501781092123,,768.9176185131073,20251016_172453_run1_1860246986
RandomForest,HouseholdPowerConsumption1,63786.883818173046,200.5006208746355,0.7608010619244274,252.56065374118162,,765.9643259048462,20251016_172453_run2_839912299
RandomForest,HouseholdPowerConsumption1,63394.57941843344,199.5264851603499,0.7622721918841161,251.78280207042226,,346.4518702030182,20251016_172453_run3_1476849924
RandomForest,HouseholdPowerConsumption1,67501.84047877388,204.08376935860053,0.7468700837197935,259.8111631142393,,363.55889201164246,20251016_172453_run4_1548058412
RandomForest,FloodModeling2,0.00012969131592039778,0.002952288557214066,0.6214243510725881,0.011388209513369421,,14.62663221359253
RandomForest,FloodModeling2,0.00012805667412935323,0.002928208955224022,0.6261959548798035,0.01131621288812442,,21.299004316329956,20251016_172453_run1_1860246986
RandomForest,FloodModeling2,0.00013320079502487516,0.0029179104477613307,0.6111800003236899,0.011541264879764052,,24.720591068267822,20251016_172453_run2_839912299
RandomForest,FloodModeling2,0.00013433886517412924,0.0029652238805971368,0.6078579147837203,0.011590464407180983,,15.785771608352661,20251016_172453_run3_1476849924
RandomForest,FloodModeling2,0.00012380630646766154,0.00288736318407972,0.6386029975895302,0.011126828230347656,,15.06155800819397,20251016_172453_run4_1548058412
RandomForest,IEEEPPG,1129.970840062415,27.661038404525254,-0.169493251996518,33.61503889723192,,1287.08278632164
RandomForest,IEEEPPG,1129.394427495308,27.740952213175376,-0.16889667854196722,33.606464073081355,,3296.2572326660156,20251016_172453_run1_1860246986
RandomForest,IEEEPPG,1128.5000065797174,27.633477903778637,-0.16797097392363391,33.593154162414066,,1878.0417459011078,20251016_172453_run2_839912299
RandomForest,IEEEPPG,1128.0245027436356,27.65946556489357,-0.16747883863316448,33.58607602479985,,1756.4340410232544,20251016_172453_run3_1476849924
RandomForest,IEEEPPG,1134.6850047352473,27.695042528955018,-0.1743723015951546,33.685085790825106,,1635.14195394516,20251016_172453_run4_1548058412
RandomForest,NewsHeadlineSentiment,0.02147708089165836,0.11271430044433657,-0.0614910582739574,0.1465506086362604,,4972.030352830887
RandomForest,NewsHeadlineSentiment,0.021506576656645078,0.11286258500565349,-0.06294886769174046,0.14665120748444274,,8748.786619901657,20251016_172510_run1_1188555199
RandomForest,NewsHeadlineSentiment,0.021434462108333423,0.11259784116556949,-0.05938465202433019,0.1464051300615297,,4239.295495271683,20251016_172510_run2_594853385
RandomForest,NewsHeadlineSentiment,0.021466906668661266,0.11269838627386972,-0.06098820377567682,0.14651589220511632,,4125.184062004089,20251016_172510_run3_213904992
RandomForest,NewsHeadlineSentiment,0.021508617656756955,0.11278110541482264,-0.06304974282368336,0.14665816600775067,,4388.583112478256,20251016_172510_run4_620052879
RandomForest,NewsTitleSentiment,0.020159506713767036,0.10282811367832063,-0.0569628223784886,0.1419841776881038,,4259.889758825302
RandomForest,NewsTitleSentiment,0.020207432736190342,0.10301785770740664,-0.05947558346164139,0.14215284990527044,,6490.81335234642,20251016_172510_run1_1188555199
RandomForest,NewsTitleSentiment,0.02014169686833632,0.1028110646563709,-0.05602905228382071,0.14192144611839438,,4983.835595607758,20251016_172510_run2_594853385
RandomForest,NewsTitleSentiment,0.020203876008525093,0.10293509615860037,-0.05928910425037559,0.14214033913187732,,4930.322621107101,20251016_172510_run3_213904992
RandomForest,NewsTitleSentiment,0.02018068596628962,0.10299861973131368,-0.05807325046782541,0.14205874125265794,,5175.400805711746,20251016_172510_run4_620052879
RandomForest,PPGDalia,356.59617121860583,14.90044280775602,0.2874933266092452,18.883754161146186,,7031.102093458176
RandomForest,PPGDalia,356.5471186011716,14.913576104088689,0.2875913375249256,18.88245531177478,,6513.131325483322,20251016_172510_run1_1188555199
RandomForest,PPGDalia,357.0393275233268,14.917325146152832,0.2866078661081136,18.895484315659306,,6508.442876338959,20251016_172510_run2_594853385
RandomForest,PPGDalia,357.27914818436835,14.935160822184665,0.28612868591718466,18.901829228526225,,6532.99133682251,20251016_172510_run3_213904992
RandomForest,PPGDalia,356.37432896703336,14.902231847992619,0.2879365845504207,18.87787935566475,,6635.6677894592285,20251016_172510_run4_620052879
RandomForest,AustraliaRainfall,92.3491692937335,2.235610116262141,-0.23054852317072805,9.609847516674419,,3437.3027069568634
RandomForest,AustraliaRainfall,95.30392476886921,2.234324202907594,-0.2699205068503432,9.762372906669219,,4015.892493247986,20251016_172510_run1_1188555199
RandomForest,AustraliaRainfall,87.05018017753376,2.2417138994613257,-0.15993973176409204,9.33006860518902,,3996.232430458069,20251016_172510_run2_594853385
RandomForest,AustraliaRainfall,86.1300185719099,2.237649092156985,-0.14767861979591235,9.28062597952907,,4096.6781969070435,20251016_172510_run3_213904992
RandomForest,AustraliaRainfall,94.53607751935277,2.2391731453172765,-0.2596889768199233,9.722966497903444,,4014.4756076335907,20251016_172510_run4_620052879
RandomForest,BIDMC32SpO2,23.942004362610234,3.657579505509266,-0.08943336275963842,4.893056750397468,,4688.22044801712
RandomForest,BIDMC32SpO2,23.83659330475455,3.638377536355619,-0.08463684190480536,4.882273374643677,,7608.626002788544,20251016_172523_run1_1553990848
RandomForest,BIDMC32SpO2,23.98299403025703,3.6630131304839595,-0.09129851618566431,4.897243513473374,,3663.5877256393433,20251016_172523_run2_623938409
RandomForest,BIDMC32SpO2,23.998571106668617,3.65428001657777,-0.09200732011369062,4.898833647580679,,3656.02486371994,20251016_172523_run3_1218516247
RandomForest,BIDMC32SpO2,23.837305554419988,3.6448513513551175,-0.08466925141139425,4.882346316518318,,3712.7205305099487,20251016_172523_run4_583780794
RandomForest,BIDMC32HR,107.00656795517442,6.890245787535321,0.4587767716201798,10.344397902013167,,4018.845639228821
RandomForest,BIDMC32HR,107.59743966788585,6.946111189882306,0.4557882308041996,10.372918570387307,,5613.727556705475,20251016_172523_run1_1553990848
RandomForest,BIDMC32HR,107.15132501437152,6.891919032964004,0.45804461204898184,10.351392419108238,,4296.480012655258,20251016_172523_run2_623938409
RandomForest,BIDMC32HR,107.21360843752308,6.845949411525155,0.4577295918030586,10.354400438341328,,4288.548346996307,20251016_172523_run3_1218516247
RandomForest,BIDMC32HR,107.72501591558884,6.8903587924500025,0.45514296920983355,10.379066235244327,,4245.890189409256,20251016_172523_run4_583780794
RandomForest,BIDMC32RR,14.710629159306894,2.7970680657208327,-0.21370060468599483,3.8354438021312336,,6709.450849056244
RandomForest,BIDMC32RR,14.614285994176184,2.7782262526819603,-0.2057518108913714,3.8228635856091158,,6176.176804304123,20251016_172523_run1_1553990848
RandomForest,BIDMC32RR,14.777000326814521,2.792568654551904,-0.21917655851946916,3.8440864099047674,,6226.98072218895,20251016_172523_run2_623938409
RandomForest,BIDMC32RR,14.878120991128425,2.8026294977527697,-0.22751951993158426,3.857216741528589,,6364.356011390686,20251016_172523_run3_1218516247
RandomForest,BIDMC32RR,14.677727190308024,2.7927281246429967,-0.21098602740742733,3.831152201402083,,6134.8369245529175,20251016_172523_run4_583780794
